name,review,normalized elo
18 Unique Fuzzy Velvet Christmas Ornaments - Ready to Color and Hang,"ive used these ornaments for years.  they are great quality, easy to use and they look so cute on my tree!
",0.5127985848077768
"May your bobbin always be full....Funny Sewing Wall Quote Words Sayings Removable Vinyl Wall Lettering 12"" X 15"", Black","ive had this for a few years now and it still looks great.  i use it on my wall in the bathroom to remind me that i need to take care of myself, but also as an inspiration when im sewing or doing something creative!
",0.37691115586518686
wall26 - Peaceful Landscape with Lake and Mountains out of the Open Window,"ive been looking for a place to sit outside in my backyard.  this is perfect!  the view from this chair is amazing, i love sitting here at night watching the stars come up over the lake.
",0.6931338163484004
"Honey-Can-Do SRT-01154 Urban Rolling Laundry Center, Chrome, Triple-Sorter","ive had this for a month now and it works great.  I have 2 kids in the house so I use it every day to do laundry.
",0.6154724039337849
Lego Movie Twin / Full Comforter and Sheet Set (4 Piece Set) New!,"ive had this for a month now.  it is very soft, but i have to wash it every day or else the smell gets really strong.
",-3.3464082170794693
Sterilite 04864106 2 Quart Round Pitcher,"ive used this for years and it works great.  I have a large family, so i use the pitcher to hold water in my sink when we are all eating at one time.
",1.2841052122149292
"Electrolux Ergospace Bagged Canister Vacuum, EL4103A - Corded","ive had this for a few months now and it is still working great.  I have not used the attachments yet but I am sure they will work well as well.
",-0.9112249997936788
"ABELE (R) Ultra Soft TPR (No Smell) Bubble Non Slip Baby Kids Safety Shower Bath Tub Mat, Mildew Mold Resistant","ive had this for a month now and it is still in great condition.  I have not used the mat yet but I am sure that it will be just fine!
",0.08002642114737561
Hippie Elephant Sling Crossbody Bag Purse Thai Top Zip Handmade New Color Black,"ive been looking for a sling bag that i can wear on my shoulder and this fits the bill perfectly.  i have it in black, but would love to get one in another color as well!
",0.19843935296082044
Blue Donuts 3-Tier Round Iron Hanging Basket - 25in Long,"ive used this basket for a few years now and it still looks new.  I use it to hold my ironing board, iron, etc...
",0.04635686166954541
HomeBedding 100% Egyptian Cotton 600 TC Short Queen Sheet Set 60x75 for Camper/RV Stripe Navy Blue,"ive had this set a few years now and it still looks new.  the colors are vibrant, the quality is great!
",-0.05489776185559665
Set of 2 Star Shaped Curtain Tie-Backs,"ive had these for a few months now and they are still in great condition.  I use them to hang curtains on my windows, but I also have some that i put over the bed so it looks like there is something under the covers!
",0.006037347528842438
"Pavilion Gift Company 19009 Light Your Way Terra Cotta Candle Holder, In Memory, 5-Inch","ive had this for a few years now and it still looks new.  I use it to hold my candle in the bathroom when i shower or bath.
",0.5453552898538642
Tess 3 Piece Duvet Cover by Colorfly,"ive had this for a month now and it is still in perfect condition.  I have washed the cover twice already, but I am not sure if that was enough to get rid of any stains or smells from my sheets.
",-0.13649670762579022
La Crosse Technology WT-8002U Digital Wall Clock,"ive had this for a few months now and it works great.  I have no problems with the time or battery life, but I do wish that there was an option to set the clock back one hour if you want to go to bed earlier than
",0.12648114204061578
"Body-Friendly Insect Repellent - All Natural, DEET Free Bug Spray for Your Family","ive been using this bug spray since i was a kid.  i have used it on my kids and they love the smell of it!
",0.7873670678843242
Magnetic Frames,"ive had these for a few months now and they are great.  I use them to hold my laptop on the desk, but I also have one in each of my car's cup holders so that when i'm driving it doesn't fall out!
",-0.2658064424371847
Sleep Innovations Contour Memory Foam Pillow,"ive had this pillow for about a month now and it is the best.  I have been using it on my side, but I am going to try it in bed with me as well.
",0.44453547277697547
Huion USB Wall Travel Charger Power Adapter for Huion L4S LB4 LB3 Light Box,"ive been using this charger with my light box and it works great.  I have a lot of lights on the wall so I can't use any other type of power adapter, but this one is perfect!
",0.5296960708565824
Kikkerland Magnetic Decision Maker,"ive had this for a few months now and it works great.  I use it to keep my car keys in the glove box, but I also have it on my key chain so that when i need them im not digging around looking for them.
",-0.05007552442756739
Blue Feather My Pad for Needles Machine Needle Organizer,"ive been using this for a few months now and it works great.  I have to say that I am very happy with the purchase, especially since i was able to find one on sale!
",1.27181520383036
Rtgs Micro LED 60 Super Bright Warm White Color Indoor and Outdoor String Lights Battery Operated on 20 Ft Long Silver Color Ultra Thin String Wire with Timer [NEWEST VERSION] + 100% RTGS Products Satisfaction Guarantee,"ive had these for a few months now.  they are great lights, but the batteries have to be replaced every 2-3 weeks or so because they get too hot.
",-3.149439208793611
Zerust Anti-Tarnish Box Medium 6 compt. -Translucent,"ive used this for a few months now and it works great!  I have had no problems with the product or shipping, so I would recommend this to anyone looking for an anti tarnishing solution
",-0.5970631177837529
"Kashi Micro-suede Slipcover Sofa Loveseat Chair Furniture Cover (Sofa, Black)","ive had this for a month now and it is still in perfect condition.  I have not noticed any wear or tear on the fabric at all.
",-0.19798501297633697
"LEMONBEST 100 pcs Multi-Color Soft Cotton Cross Stitch Embroidery Threads Skeins Floss Sewing Threads, 50 Different Colors","ive used this thread for years and it is still going strong.  I use it to embroider on my daughter's dresses as well as other projects that I make.
",0.8973684033067724
Seville Classics Stainless Steel Professional Kitchen Cart Cutting Table,"ive had this for a few months now and it is still in perfect condition.  I use it to cut my fruit, veggies, etc...and its easy to clean up after I'm done!
",0.027876699692419654
AIR CONDITIONER COVER,"ive had this cover for a few years now and it still looks new.  I have to say that the quality is great, but I do wish they would make them in more colors!
",-2.6065753880525855
7 Pc Reversible Boys Monkey Comforter Set Bed in a Bag Twin Size Bedding By Plush C Collection,"ive had this for about 2 years now and it still looks new.  I have washed it several times, but the colors are not fading at all.
",-0.19051839853243682
Wood Jewelry / Bead Storage Box in TEMPERED Glass Top Lid With Velvet Black Pad Display Box Case Medals Awards Jewelry Knife,"ive had this for a few years now and it still looks new.  I use it to store my beads, etc...and I love the way its organized!
",0.17722515208438186
"Wooden Mallet Deluxe Straight Leg Luggage Rack, Light Oak","ive used this for a few years now and it works great.  I have to say that the only thing I would change is the color of the wood (it's not very dark).
",0.3141957584093787
"Pastel Owl Set- Decorative Poster Prints By Paul Brent, 8x10, Stretched Canvas","ive had this for a few years now and it still looks great.  i have used it on my wall in the living room as well as framed it to hang over my bed.
",-0.6136651288819808
Munro Fairysite/Dragonsite - Just Believe - JG50160 - Jessica Galbreth,"ive had this for a month now and it is great.  I have used it in the shower, on my bed, at work, etc...it works well with any soap or shampoo I use!
",0.6063046766484579
"Citrus Magic Solid Odor Absorber, Fresh Citrus, 20-Ounce","ive used this for a few months now and it works great.  I have an old house that has lots of mold in the basement so I use this to keep my basement odor down.
",0.10461882509893787
Silver Wedding Mini Bell Decorations Favors (Set of 50),"ive used these for years and they are always a hit.  I use them to decorate my wedding cake, centerpieces, etc...they look great!
",0.6889377528957338
"Clover 8103 5-Piece Tatting Shuttles Set, Large","ive used these for years and they are still going strong.  I have a lot of tatting projects that I need to shuttle around so this is great!
",-0.2603860051168599
Caran d'Ache Classic Neocolor II Water-Soluble Pastels,"ive used these for years and they are great.  I use them to color my watercolor paintings, but I also use the colors on paper as well.
",0.18277466349409588
Hoover FloorMate Deluxe Hard Floor Cleaner - Corded,"ive had this for a few months now and it works great.  I have an old house with hardwood floors that are very dirty, but the floor cleaner does not leave any residue on my wood or carpet.
",-0.5423499543789498
"Coavas Stained Glass Window Film for Windows,Static Cling Window Privacy Film (Multi,17.7-by-78.7 Inch)","ive used this film on my windows and it works great!  I have a few different colors to choose from so I can match the decor of my home.
",-0.0775054523589071
Dyson Cinetic Animal Canister Vacuum,"ive had this for a month now and it is great.  I have two cats, one dog, and my husband has asthma so I use the vacuum on him as well.
",0.7850050769242383
Darice 1095-08 4-Inch by 6-Inch Mini Paper Trimmer,"ive used this for a few years now and it works great.  I use it to trim my scrapbook pages, cardstock, etc...
",0.33557398211382206
New Age Floral Design Handcrafted Wooden Box,"ive been looking for a box like this to hold my new age candles and other items.  this is perfect!
",0.38829223821939
"Online Desire 2pc Solid Bright Pink 84"" Long Elegant Sheer Curtains Fully Stitched Panels Window Treatment Drapes...","ive had these for a few months now and they are still in great condition.  they look very nice on my windows, but i do wish that the curtains were more sheer than this is.
",1.2769124148705322
Gifts & Decor Artisan Carved Leaf Motif Decorative Vase,"ive been looking for a vase like this and i finally found it.  it is beautiful, but the price was too high to buy one of my own.
",-2.6230004790932795
"Ranger Perfect Pens Set, 2/Pack, Clear","ive been using these for a few years now and they are still going strong.  I use them to write on my whiteboard at work or in the car when I'm driving around town.
",0.385579585275692
AcuRite 02020 Portable Lightning Detector,"ive had this for a few years now and it still works great.  I have used it in the rain, snow, sleet, etc...and never once did I get shocked by lightning!
",-0.0911090887992399
yellow red ombre tapestry,"ive had this for a month now and it is still going strong.  I have washed it several times, but the color has not faded at all.
",-0.7476425992784244
"Whitmor Double Rod Freestanding Closet / Wardrobe, Silver","ive had this closet for about a year now and it is still in perfect condition.  I have not used the shelves yet but they are very sturdy.
",0.051703558011118034
InterDesign York Lyra - Bathroom Shower Caddy Shelves,"ive had this for a few months now and it is still in perfect condition.  I use the shower caddy to hold my shampoo, soap, etc...and I love that its not taking up space on my bathroom counter!
",1.6533126669871776
"Craftamo Paint Brush Set - Use as Watercolor Brushes, Face Paint Brushes, and Acrylic Paint Brushes. 15 Paint Brushes with Carry Case.","ive used these for a few years now but they are still in good condition.  I use them to paint my face or add color to my hair when i go out at night.
",-0.7297082029122579
"Technogel® Sleeping Pillows with Dr. Scholl's (Anatomic, Deluxe, Classic, Contour, Petite)","ive had these for a few years now and they are great!  I have them in my bed at night to help me sleep better.
",0.2840180817368042
Household Essentials 7173 Rolling Quad Laundry Sorter with Removable Hamper Bags - Antique Bronze Frame,"ive had this for a few years now and it still works great.  I have to say that the quality of the product is excellent, but I do wish they would make more colors available.
",0.34132909018003743
696476 - parent,"ive had this for a few months now and it is still going strong.  i have used it on my son's bed, in the car, at work, etc...it has held up well so far!
",0.4799279298658346
Small Clear Translucent Skull Collectible Figurine,"ive had this for a few months now and it still looks brand new.  i love the skulls on it, but i wish they were more detailed than just a flat black color.
",-0.9938718706500773
Kraft Brown Square Cardboard Jewelry Boxes 3.5 X 3.5 X 1 Inches (20),"ive used these for a few years now and they are great!  they fit my jewelry perfectly, i can easily find what I need when I am looking to buy something new or just want to clean out the old stuff from my collection.
",0.3590654969789474
3-pc. Bat Throwing Knives,"ive used these for a few years now and they are great!  I have them in my car, at the beach, camping etc...
",0.15406560078339662
"Coral Red Owl Wall Hook, Wall Decor, Towel Rack, Jewelry, Coat, Belt Hook ~H13~ Decorative Bathroom, Kitchen, Mudroom Hook","ive had this for a few months now and it is still in perfect condition.  I use it to hang my towel rack on the wall when I shower or bathe.
",0.28545181899123645
"HLC.ME Bamboo Comfort Memory Foam Pillow - Never Stays Flat - Relieves Snoring, Neck Pain, Migrains, and Asthma - Queen","ive had this pillow for about a month now and it has been great!  I have tried other pillows but none of them work as well or last as long as this one does.
",0.2148052997232609
Vickerman 4-Feet Artificial Capensia Bush in Decorative Rattan Basket,"ive had this for a few years now and it still looks great.  I have used it as an outdoor table, but I also use it indoors on my desk or at the beach.
",0.9257968160827293
Vintage Hawaiian Art Bracelet - Deluxe Schima Superba Wood Jewelry,"ive been looking for a bracelet like this one.  i have had it on my wrist since i was in Hawaii and love the way it looks with all of my other jewelry!
",-0.07170142085931785
niceEshop(TM) Chinese Style Silk Fan Handcrafted Folding Hand Held Silk Fan High-grade Gift Choice Chinese Vintage Retro Style Female Fan,"ive had this fan for a few years now and it still works great.  i use it to cool my room when i am not using the air conditioner, or in the summer time as an extra fan on hot days.
",0.055723354844322295
Large 30 X 40 Laundry Bag with Cord Assorted Colors and Patterns,"ive used this for a few years now.  it is great to have on hand when you need it, but i would not use it as my main laundry bag because of the size.
",-2.1620173208144275
Grungy Pet Paw Prints Decorative Craft Trinket Metal Tin Box Set of 2,"ive had this for a few months now and it still looks new.  i love the way they look on my desk, but i have to say that the quality is not as good as some other products from this company.
",-2.481569223579231
"Motorcycle Garage Tin sign BSA Lightning Rocket 1965 Decorative wall plate 8x12""","ive had this for a few years now and it still looks great.  I have used it on my motorcycle, as well as in the garage.
",0.14389464434575433
StorageManiac 3-tier Folding Water-Resistant Compact Steel Clothes Drying Rack - 22.44x14.57x41.34 - Inches,"ive had this for a few months now and it works great!  I use it to dry my clothes in the summer, but also when I'm on vacation or at work.  It's easy to set up and store away neatly.
",-0.09847217714842145
JetzScrubz Magic Scrubber Sponge,"ive used this for a few years now and it works great.  I use it on my shower floor, tubs, sinks etc...and I have never had any problems with it.
",0.6975762493061579
Whitmor 6579-1975  3 Tier Expandable Faux Leather Shoe Rack,"ive used this for a few years now and it works great.  I have two of them in my closet, one on each side of the door to hold all my shoes neatly organized.
",0.6447742901128044
Commercial Grade Microfiber Floor / Dust Mop with a Washable Pad. Works Well on All Surfaces. Telescoping Handle Adjusts to Your Height.,"ive used this for years and it works great, but the handle is too short so you have to bend over or lean forward to reach under your sink.
",-3.2299678330055324
Royal Hotel's 300 Thread Count King / California-King Size Goose Down Alternative Comforter 100% Cotton Shell 300 TC - 750FP - 86 Oz - Solid White,"ive had this for a month now and it is still as soft as the day i got it.  i have washed it twice already, but its not even noticeable that much.
",-3.107360472484605
Trademark Art Backlit Birdie Being Buffeted Canvas Art by Lois Bryan,"ive had this for a few years now and it still looks great.  i have used it as wall art, on my desk at work, in the car etc...
",0.9845860461650046
"Kay Dee Designs 3-Piece Cotton Flour Sack Towel Set, 26 by 26-Inch, Queen Bee","ive used these for years and they are still going strong.  I have a large family so I use them all the time!
",-0.12305307800426862
"Rajasthan Block Print Tablecloth-60"" x 90"" Rectangle","ive used this table cloth for a few years now and it still looks new.  I use it to cover my dining room table when I have company over, or just as an extra layer of protection from the dust that comes with having friends over.
",0.33027481191859254
TJie Art Hand Painted Mordern Oil Paintings Plum Blossom Wall Decor Clouds Home Landscape Oil Paintings Splice 5-piece/set on Canvas,"ive been looking for a set of these for years.  i finally found them at my local art store and they are beautiful!  the colors are vibrant, the quality is great, and i love that it's hand painted by an artist in China
",-0.12682670059214216
Assortment of Colors Skirt & Dress Zippers 3# Nylon Zipper Net Length 20cm Overall Length 9'' Nylon Coil Closed End Zippers for Trousers Wallet Bag Tailor Sewing Tools Craft DIY Zipper,"ive used these zippers on a few projects and they work great.  i have them in black, white, red, blue, green, pink, purple, orange, yellow, brown, etc...
",-0.34327085866966406
Soilove Laundry Soil-stain Remover Pack of 2,"ive used this on a few occasions and it works great.  I have to admit that I do not like the smell, but its worth it for the price
",-0.15141604822543278
O-Cedar Easy Wring Spin Mop Refill,"ive had this for a few years now and it still works great.  I use it to clean my floors after I mow the lawn, or when i have guests over.
",0.6408538735313961
Colourfull Arts Framers Tape Medium 38mm,"ive used this for a few years now and it works great.  I use it to hold my art work in place while I frame it, or as an adhesive when mounting on the wall.
",0.30645746884757774
100pcs Knitting Crochet Locking Stitch Needles Clip Markers Holder (Randon Colors),"ive used these for years and they are great.  I use them to mark my knitting when I am working on a project, or just marking the pattern as i go along.
",1.1137339180276227
Fire Pot Snuffer by Windflame,"ive had this for a few years now and it still works great.  I use it to snuff out my fire when i'm camping or hiking, but also as an emergency backup in case of a power failure.
",0.26308971256704883
Pro-Clean Reservoir Pad for Braava Floor Mopping Robot,"ive had this pad on my floor mopper for a few months now and it works great.  I have to clean the floor every day or else i get dirty water in my carpet, but with this I can just put down some towels and let
",-0.14483583796401378
Carb-Othello Pastel Pencil 60 Color Set,"ive used these for a few years now and they are still going strong.  I use them to color in my scrapbooking, card making, etc...
",-0.054573154968021696
Bounce Comfort Extra Thick Memory Foam Bath Mat - Caicos Premium Micro Plush Mat with BounceComfort Technology,"ive had this mat for a few months now and it is still in great condition.  I use it every day to sit on the couch or lay down at night, its very comfortable!
",-0.005933085121488602
11x14-inch Black Picture Frame - Made to Display Pictures 8x10-inches with Mat or 11x14-inches Without Mat - Hanging Hardware Included - Glass Front,"ive had this for a few months now and it still looks new.  i have used it as my desk picture frame, but i also use it on the wall in our bedroom.
",-1.2358237584089424
The Triplets - Candle Set of 3 From The Barrel Shack,"ive had these for a few months now and they are still going strong.  i use them in my bedroom, kitchen, bathroom, etc...they smell great!
",0.4248842256925135
Medium Size Victorian White Candle Lantern Candleholder,"ive had this for a few years now and it still looks new.  I use it to light my candle in the evening when I am not home, but also as an ornament on my mantle or table top.
",0.6028498700958083
"Bucilla Counted Cross Stitch Bookmark Kit, 2.5 by 8-Inch, 45709 Inspired By Nature (Set of 12)","ive used this for a few years now and it is still going strong!  i have had to replace the thread on one but that was easy enough.
",0.08794769711553573
Incense Sticks 100 Bulk Pack – Dragons Blood,"ive been using these for a few years now and they are great.  I use them in my car, at work, on the beach etc...
",0.2922685462408147
4 Colors Christmas GiftCar Seat Belt Cover Cushion Shoulder Harness Pad Soft Sleep Pillow USA,"ive had this for a few years now and it still looks new.  I use it every night when I go to bed, so far no problems with the cover falling off or anything like that
",0.5296395332896682
"Precious Stone Rosary Bracelets with Swarovski Crystal, Amber","ive been wearing these for a few months now and they are still going strong.  I have had them on my wrist all day long without any problems or discomfort.
",0.38385072563608474
Honey-Can-Do 72-Inch Decorative Tension Shower Rod,"ive had this for a few years now and it still looks new.  I have used it in my bathroom, kitchen, laundry room, etc...and its been great!
",-0.299486215318635
"Oggi Replacement Charcoal Filters for Compost Pails # 7320, 5427, 5448 and 7700, Set of 2","ive used these filters in my compost bins.  they work great!  the only thing i would suggest is that you use a screen to catch the small pieces as they fall out.
",0.38863469187409794
"Thirstystone AM Make it Paisley I Coaster, Bronze","ive had this for a few months now and i love it.  it is very sturdy and easy to clean up after use.
",1.4627521151181218
3 Pcs Luxury Yarn Dyed Multi Stripped Bath Towel,"ive been using these for a few months now and they are great.  I use them in the shower, on my bed or even as beach towels!
",-0.1772710837196468
Sinland Thick Microfiber Waffle Weave Dish Cloths Dishcloths Washcloths Facial Cloths(Deep Color),"ive used these for years and they are great.  I use them to wipe off my face after a shower or bath, then I put on makeup.
",0.870617508308708
"US Art Supply ""Boardroom"" 66"" Tall Large Jumbo Black Aluminum Flipchart Display & Presentation Easel","ive used this for a few years now and it is still going strong.  I use it to display my art work, as well as some of the other things i have on hand in my office.
",-0.06839841489586657
"Bed Sheets Set, Highest Quality Bedding Sheets Set on Amazon, Deep Pockets Fitted Sheet, 100% Luxury Soft Microfiber, Hypoallergenic, Cool & Breathable","ive had these for a few months now and they are great.  I have them in my guest room as well as the master bedroom.
",1.3793137142422742
"NEST Fragrances Reed Diffuser- Cedar Leaf & Lavender, 5.9 fl oz","ive had this for a few months now and it is still working great!  I have used it in my bedroom, living room, kitchen, bathroom, etc...and I love the smell of cedar leafs mixed with lavender.
",0.5339179428530916
Therapeutica Sleeping Pillow - Petite,"ive had this pillow for about a month now and it is great.  I have been using it on my dog, who has severe allergies to all kinds of things (including dust mites) and she sleeps better than ever!
",0.5092712726527023
"Ikea Malinda Soft Chair Cushion/pad, Light Beige","ive had this for a few months now and it is still in great condition.  I use it as an extra pillow when i am watching tv or reading on the couch.
",-1.0586051662000235
Oceanstar Bamboo Utensil Holder,"ive had this for a few months now and it works great.  I use it to hold my chopsticks, fork, spoon etc...
",0.1765033298430741
Housweety 500 Bronze Tone Crimp Beads Findings 3.5x2.5mm,"ive used these for years and they are great!  I use them to make my own beads, but I also have a lot of other bead making supplies that i can't live without
",-0.4148668658377328
HomeStart Odor Remover Stainless Steel Soap (Stainless Steel Base),"ive used this for a few years now and it works great.  I have had no problems with the soap getting stuck in my pipes or anything else, so i would recommend this to anyone who has a similar problem as me
",0.03249758846081253
"DII Ultra Soft Luxury Spa Ribbed Memory Foam Cotton Bath Mat Place in Front of Shower, Vanity, Bath Tub, Sink, and Toilet, 17 x 24"" - Stone Blue","ive had this mat for about a month now.  it is very soft to the touch but not as soft as i would like it to be.
",-2.2141033611949554
"Ikea Steel Napkin Holder 802.099.01, White","ive had this for a few months now and it is holding my napkins in place perfectly!  I use the holder to hold my dinner plate while eating out at restaurants or when i am cooking on the stove top.
",-0.5739020504189817
Taylor Precision Products Electronic Glass Talking Scale,"ive used this scale for a few years now and it has never failed me.  I have had to replace the batteries once, but that was because I forgot to put them in when i first got it.
",0.8964630720582472
Curved Lobster Clasps-100 pcs Lobster Claw Clasps Findings-7 x 12 mm with Kare & Kind Retail Packaging,"ive used these for years and they are great.  I have a lot of lobsters that I need to attach, so this is the way to go!
",0.47723453298452634
"Walnut Hollow Baltic Birch Circle Plaque, 6 by 6-Inch","ive had this for a few years now and it still looks great.  I use it as an accent piece on my desk or in the kitchen.
",1.8132340941936287
ThruNite Archer Series 1A 2A V3 CREE XP-L Tactical LED Flashlight,"ive had this flash light for a few months now and it has been great.  I have used it in the woods, on my boat, at work, etc...it is very bright and easy to use.
",0.6895913268299881
"Conair Ultimate Garment Steamer, Grey / Black","ive had this for a few years now and it still works great.  I use it to steam my clothes in the dryer or when I'm doing laundry at home.
",0.300242866597951
"Irish Celtic Ceramic 9 3/4"" Celebrating Heritage Lucky in Love Wedding Decorative Plate","ive used this for a few years now and it still looks great.  I use it as an extra plate at my wedding reception, but I also keep it on the buffet table to serve food from.
",0.19534379971370586
shower curtain,"ive had this for a few months now and it is still in great condition.  I have washed the curtains several times with no problems at all.
",0.008728381372662164
"Deco Brothers Supreme Commercial Grade Garment Rolling Rack, Chrome Finish","ive used this for a few years now and it works great.  I have had no problems with the bearings or anything else that comes in contact with my clothes.
",0.6054073351193577
"Rubbermaid 4D06 Configurations 23-Inch Foldable Laundry Hamper, Natural","ive had this for a few months now and it is great.  I have two kids in the house so I need to keep my clothes organized.
",-0.4500786144074881
"InterDesign Forma Constant Tension Bathroom Shower Curtain Rod - 50-87"",  Brushed Stainless Steel, Various Size","ive had this for a few months now and it is still in perfect condition.  I have used it on my bathroom shower curtain rod to hold up the curtains when i am not using them.
",0.7022771689990358
Kirby Vacuum Hose End Generation 5 OEM # 210097,"ive had this hose for a few years now and it still works great.  I have used it on my mower, lawnmower and even the tractor.
",-0.3363938726701091
The Walking Dead Season 1 Television Poster,"ive been looking for this poster since the first season aired.  i finally found it on ebay and i love it!
",0.035225014431287026
"Cool Living 18,000 BTU 230V Home/Office Window Mount Air Conditioner | 900 Sq Ft","ive had this for about a month now and it has been working great.  I have to say that the fan is loud but i can live with it as long as its not too hot in my house
",-0.9828974771611995
"Nearly Natural 6584 Corn Stalk Dracaena Decorative Artificial Silk Plant, Green","ive had this for a few months now and it is still as beautiful.  I have used it in my living room to decorate the walls with greenery.
",-0.07204872786161044
Deco 79 21634 Metal Fire Screen,"ive had this for a few years now and it still looks new.  I use it to keep the fire from going out in my fireplace, but I also have an electric heater that heats up the room so i can sit on the couch with
",1.0425944171303394
"Home- It Mop and Broom Holder, Wall Mounted Garden Tool Storage Tool Rack Storage & Organization for the Home Plastic Hanger for Closet Garage Organizer Shed Organizer Basement Storage General Storage","ive used this a few times now.  it works great!  i have it in my garage where i keep all of my tools.
",-0.6590653044739726
Mossy Oak Break-Up Infinity King Sheet Set Camo,"ive had these for a few years now and they are still going strong.  I have used them in the woods, on my boat, at home, etc...they work great!
",-0.2528676641978837
Elegant Comfort 1500 Thread Count Wrinkle & Fade Resistant Egyptian Quality Hypoallergenic Ultra Soft Luxurious 4-Piece Bed Sheet Set and Pillowcases,"ive had these for a few years now.  they are great quality, but the color is not as vibrant in person as it appears on screen.
",-3.771875035466238
Watercolor Palette 7-1/2 x 11 inches Butcher Tray,"ive used this for years and it works great.  I use a lot of watercolors, so i have to keep the palette clean or else they get smudged.
",0.29344182868141155
Clear Plastic Organizer with 10 Removable Drawers,"ive used this for a few years now and it works great.  I have several drawers in my kitchen that I use to store things like spices, oils etc...
",-0.0701771811952376
"Replacement for Dyson DC17 Hose, Compatible With Part # 911645-07, 911645-02, 911645-04 & 911645-05, by Think Crucial","ive had this hose on my dyson dc17 since it was new.  it works great and i have no problems with the suction or airflow.
",-0.6162191789277838
Astar Memory Foam Head Rest Car Pillow M139,"ive had this pillow for a month now and it is the best.  I have been using it on my car seat, in bed at night, etc...it has held up well so far!
",0.7613313772479727
"InterDesign PEVA 3 Gauge Shower Curtain Liner - Mold/Mildew Resistant, PVC Free","ive had this for a few years now and it still looks new.  I have used it in the shower with no problems at all.
",-0.5870063378539953
"Reed & Barton Benson 108-Piece Set 18/10 Stainless Steel, Service for 12","ive had this set for a few years now and it still looks new.  I use it to clean my stainless steel sink and the finish is perfect!
",-0.1172857836952448
Hosley's Brown Decorative Tray and Orb/ball Set. Burlwood Style Finish. Great Gift,"ive had this for a few years now, it is very sturdy and looks great on my coffee table!  I have used it to hold all kinds of things from small items like pens or pencils to larger objects such as books or magazines.
",-0.12380780342760299
Outcasts of Black Mesa Movie Poster (11 x 17 Inches - 28cm x 44cm) (1950) Style A -(Estela Inda)(Miguel Inclán)(Alfonso Mejía)(Roberto Cobo)(Alma Delia Fuentes)(Francisco Jambrina),"ive been looking for this poster since i was a kid.  i finally found it on ebay and now have the perfect wall decoration to go with my collection!
",0.7736869307548543
"Senville SENL  Split Air Conditioner and Heat Pump, Mini","ive had this for about a month now.  it works great but the fan is loud as hell!
",-2.595012224578597
Enoz Sergeant Swat Flyswatter,"ive had this for a few years now and it still works great.  I have used it on my son's fly swatter, which is the same size as mine but he has no problem using it to kill flies in his room.
",0.3352114520396794
"3 PC Quilted Bedspread Coverlet, Multi Animal Print Patchwork Design, High Quality Brushed Microfiber Full, Queen and King Sizes","ive had this for a few months now.  it is very soft and comfortable to sleep on. i have it in my bedroom as well as the guest room.
",0.34882888656912475
Double Deluxe Purse Size Coupon Organizer Wallet #59,"ive used this for a few years now and it works great.  I have to say that the quality of the leather is very good, but I do wish they had more colors available.
",1.1919919464119342
100% Pure Palm Oil - Nauturally Refined - Ideal for Soap Making - Cold Pressed - 2 Pounds (32 Ounces) Volume By Weight,"ive been using this oil since i was a child.  i use it in my soap and lotion making, as well as on the skin to help with dryness or chapped lips.
",0.5093853532405835
Astar 3 Pack New Rectangle Microfiber Pad for Shark Pocket Steam Mop S3550 S3501 S3601 S3901,"ive had this mop for a few months now and it has been great.  I have used it in the kitchen, bathroom, laundry room, garage, etc...
",-0.17802507188164474
Alrens_DIY(TM)50pcs Bling-bling Stars DIY Acrylic Removable Decorative Mirror Surface Crystal Wall Stickers 3D Home Decal Room Murals Wall Paper Decor Gift,"ive used these for a few years now and they are still going strong.  I have them on my bathroom mirror, kitchen sink, bedroom door, etc...
",-0.5354833616355689
Achim Cordless Luna 2 in. Vinyl Venetian Blind,"ive had this for a month now and it is great!  I have to admit that I was skeptical at first but after using it, I am very happy with the purchase.
",1.689842278303472
Copic Markers Copic Carrying Case,"ive used this for a few years now and it is still going strong.  I use it to carry my markers, pencils, erasers etc when I go out of town or on vacation.
",0.11101307358884718
Blue Tapestry Wall Hanging,"ive had this hanging for a few months now and it is still in perfect condition.  I have hung it on the wall with no problems at all, I would recommend this to anyone who wants something that looks nice but also has some character!
",-0.12413543811321265
"Creative Options Grab'n'Go Rack System, Small","ive used this for a few years now and it works great.  I have a lot of books that I need to keep organized in my office but don't want to spend the money on an expensive bookcase or shelf system. This is perfect!
",-1.4847455930730036
SquareTrade Appliance Protection Plan,"ive had this for a few years now and it has never failed me.  I have used it on my dishwasher, refrigerator, oven, microwave, stove, etc...and I've been very happy with the service provided by squaretrade!
",0.9616654112894512
Royal & Langnickel Aqualon Painting Box Set,"ive used this for years and it works great.  I have a lot of acrylics, oils, watercolors etc in here that i use to paint with.
",0.3230493851927501
Scented Candles Set of 3: 3 x 4-Ounce Soy Candles,"ive been using these for a few months now and they are great.  I use them in my bedroom, bathroom, kitchen etc...they last about 2 weeks before I have to replace them with new ones
",1.275048778244034
AmazonBasics Microfiber Sheet Set,"ive used these sheets for years and they are still going strong.  I have a lot of them, so I can't complain about the quality or durability at all!
",0.10343063512693222
"Dirt Devil Express V6 Wet/Dry Bagless Handheld Vacuum, BD10205 - Cordless","ive had this for a few months now and it works great.  I have an older vacuum that I use to clean the house but i wanted something smaller so I bought this one.
",0.5221426343406234
